,idx,lat,lon,location_type,types
8771,187052,40.8615656,-73.9247386,GEOMETRIC_CENTER,['intersection']
8772,187068,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
8773,187070,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
8774,187071,40.7188765,-73.79088360000002,GEOMETRIC_CENTER,['intersection']
8775,187103,40.762544,-74.0002883,GEOMETRIC_CENTER,['intersection']
8776,187137,40.8192717,-73.9303614,GEOMETRIC_CENTER,['intersection']
8777,187138,40.8138009,-73.9313702,GEOMETRIC_CENTER,['intersection']
8778,187148,40.8357638,-73.87116859999999,GEOMETRIC_CENTER,['intersection']
8779,187161,40.7603174,-73.73166359999999,GEOMETRIC_CENTER,['intersection']
8780,187167,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
8781,187214,40.7596248,-73.96399629999999,GEOMETRIC_CENTER,['intersection']
8782,187270,40.5362982,-74.2117793,GEOMETRIC_CENTER,['intersection']
8783,187280,40.80471319999999,-73.9124751,GEOMETRIC_CENTER,['intersection']
8784,187382,40.75673159999999,-73.9542239,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
8785,187399,40.7280099,-74.0030247,GEOMETRIC_CENTER,['intersection']
8786,187454,40.6330801,-73.9722254,GEOMETRIC_CENTER,['intersection']
8787,187457,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
8788,187459,40.8864323,-73.8411826,GEOMETRIC_CENTER,['intersection']
8789,187504,40.7343735,-73.7221289,GEOMETRIC_CENTER,['intersection']
8790,187540,40.8579449,-73.8836212,GEOMETRIC_CENTER,['intersection']
8791,187612,40.8433681,-73.83694609999999,GEOMETRIC_CENTER,['intersection']
8792,187624,40.6469729,-73.9815366,ROOFTOP,"['establishment', 'food', 'point_of_interest', 'restaurant']"
8793,187637,40.7074959,-73.99077419999999,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
8794,187662,40.8329118,-73.86037240000002,GEOMETRIC_CENTER,['intersection']
8795,187749,40.722976,-73.8377256,ROOFTOP,"['establishment', 'point_of_interest', 'school']"
8796,187771,40.672788,-73.9692029,GEOMETRIC_CENTER,['intersection']
8797,187774,40.7636527,-73.9776904,GEOMETRIC_CENTER,['intersection']
8798,187788,40.8533134,-73.82665109999999,GEOMETRIC_CENTER,['intersection']
8799,187801,40.6965326,-73.9803407,GEOMETRIC_CENTER,['intersection']
8800,187849,40.6085933,-74.0238603,ROOFTOP,['street_address']
8801,187851,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
8802,187852,40.7038479,-73.8197196,GEOMETRIC_CENTER,['intersection']
8803,187862,40.7648602,-73.9980458,GEOMETRIC_CENTER,['intersection']
8804,187908,40.7940591,-73.9703639,GEOMETRIC_CENTER,['route']
8805,187922,40.8662335,-73.82754080000001,ROOFTOP,"['establishment', 'point_of_interest', 'shopping_mall']"
8806,188001,40.644991,-73.980915,GEOMETRIC_CENTER,['intersection']
8807,188035,40.6345952,-74.1819311,GEOMETRIC_CENTER,['route']
8808,188146,40.6869641,-73.80825519999999,GEOMETRIC_CENTER,['intersection']
8809,188153,40.72499639999999,-73.89470279999999,GEOMETRIC_CENTER,['intersection']
8810,188158,40.64092369999999,-73.9735713,GEOMETRIC_CENTER,['intersection']
8811,188186,40.8349316,-73.8940995,GEOMETRIC_CENTER,['intersection']
8812,188246,40.7648602,-73.9980458,GEOMETRIC_CENTER,['intersection']
8813,188257,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
8814,188275,40.5825113,-73.97447129999999,GEOMETRIC_CENTER,['intersection']
8815,188316,40.8701723,-73.8852431,ROOFTOP,['street_address']
8816,188326,40.6024416,-74.0636833,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
8817,188362,40.7638135,-73.8795571,GEOMETRIC_CENTER,['intersection']
8818,188380,40.7425953,-73.82543849999999,GEOMETRIC_CENTER,['intersection']
8819,188416,40.6692964,-73.73845949999999,GEOMETRIC_CENTER,['intersection']
8820,188441,40.6087748,-74.09078749999999,GEOMETRIC_CENTER,['intersection']
8821,188443,40.7032968,-73.8166608,GEOMETRIC_CENTER,['route']
8822,188480,40.8422691,-73.884753,GEOMETRIC_CENTER,['intersection']
8823,188489,40.7159875,-73.8078355,GEOMETRIC_CENTER,['intersection']
8824,188496,40.5949809,-74.1620269,GEOMETRIC_CENTER,['intersection']
8825,188540,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
8826,188586,40.7612836,-74.0019737,GEOMETRIC_CENTER,['intersection']
8827,188608,40.764142,-73.9476931,GEOMETRIC_CENTER,['intersection']
8828,188695,40.6965176,-73.98426719999999,ROOFTOP,"['establishment', 'point_of_interest']"
8829,188727,40.8331965,-73.86056649999999,GEOMETRIC_CENTER,['route']
8830,188727,40.8604447,-73.911322,GEOMETRIC_CENTER,['route']
8831,188731,40.7847264,-73.958089,GEOMETRIC_CENTER,['intersection']
8832,188741,40.8529822,-73.91834659999999,GEOMETRIC_CENTER,['intersection']
8833,188755,40.5952283,-73.7512564,GEOMETRIC_CENTER,['intersection']
8834,188772,40.7607296,-74.00205799999999,GEOMETRIC_CENTER,['intersection']
8835,188787,40.69594970000001,-73.8049766,GEOMETRIC_CENTER,['intersection']
8836,188806,40.7674164,-73.9020306,GEOMETRIC_CENTER,['intersection']
8837,188815,40.7502317,-74.0084893,GEOMETRIC_CENTER,['intersection']
8838,188849,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
8839,188875,40.674143,-73.871599,GEOMETRIC_CENTER,['intersection']
8840,188891,40.6794192,-73.90022689999999,GEOMETRIC_CENTER,['intersection']
8841,188909,40.6673804,-73.8399793,GEOMETRIC_CENTER,['intersection']
8842,188930,40.6733177,-73.8011499,GEOMETRIC_CENTER,['intersection']
8843,188931,40.8245004,-73.8251781,GEOMETRIC_CENTER,['intersection']
8844,188933,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
8845,188971,40.6733177,-73.8011499,GEOMETRIC_CENTER,['intersection']
8846,188985,40.874773,-73.863711,GEOMETRIC_CENTER,['intersection']
8847,188988,40.8581126,-73.8566395,GEOMETRIC_CENTER,['intersection']
8848,189010,40.7237794,-73.9375967,GEOMETRIC_CENTER,['intersection']
8849,189069,40.71876049999999,-73.97512859999999,GEOMETRIC_CENTER,['intersection']
8850,189101,40.7553874,-73.9972769,ROOFTOP,"['establishment', 'lodging', 'point_of_interest']"
8851,189128,40.6067909,-74.0764672,GEOMETRIC_CENTER,['intersection']
8852,189133,40.8573658,-73.8818926,GEOMETRIC_CENTER,['intersection']
8853,189166,40.7955933,-73.8021435,GEOMETRIC_CENTER,['intersection']
8854,189168,40.7612836,-74.0019737,GEOMETRIC_CENTER,['intersection']
8855,189183,40.7114997,-73.82871659999999,GEOMETRIC_CENTER,['intersection']
8856,189189,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
8857,189227,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
8858,189270,40.6265239,-74.1655119,ROOFTOP,['premise']
8859,189288,40.8576863,-73.8827696,GEOMETRIC_CENTER,['intersection']
8860,189300,40.6384529,-73.9536218,GEOMETRIC_CENTER,['intersection']
8861,189304,40.63281509999999,-73.9656748,GEOMETRIC_CENTER,['intersection']
8862,189360,40.7156479,-73.81627569999999,GEOMETRIC_CENTER,['intersection']
8863,189424,40.885116,-73.8979861,GEOMETRIC_CENTER,['intersection']
8864,189485,40.8848558,-73.8908107,GEOMETRIC_CENTER,['intersection']
8865,189496,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
8866,189507,40.7545739,-74.0068534,GEOMETRIC_CENTER,['intersection']
8867,189524,40.6729796,-73.9704084,GEOMETRIC_CENTER,['intersection']
8868,189526,40.6160541,-74.0257372,GEOMETRIC_CENTER,['intersection']
8869,189529,40.7160962,-73.833615,GEOMETRIC_CENTER,['intersection']
8870,189540,40.7596248,-73.96399629999999,GEOMETRIC_CENTER,['intersection']
8871,189553,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
8872,189562,40.8595867,-73.9132238,GEOMETRIC_CENTER,['intersection']
8873,189584,40.7309991,-73.8645492,GEOMETRIC_CENTER,['intersection']
8874,189585,40.70028250000001,-73.9621711,GEOMETRIC_CENTER,['intersection']
8875,189596,40.7451458,-73.9335455,GEOMETRIC_CENTER,['intersection']
8876,189599,40.8696197,-73.83572509999999,GEOMETRIC_CENTER,['intersection']
8877,189621,40.8464712,-73.9168462,GEOMETRIC_CENTER,['intersection']
8878,189622,40.7425953,-73.82543849999999,GEOMETRIC_CENTER,['intersection']
8879,189644,40.5825113,-73.97447129999999,GEOMETRIC_CENTER,['intersection']
8880,189648,40.5825113,-73.97447129999999,GEOMETRIC_CENTER,['intersection']
8881,189655,40.6526574,-73.94977750000001,GEOMETRIC_CENTER,['intersection']
8882,189659,40.82398389999999,-73.9299832,ROOFTOP,['street_address']
8883,189664,40.6938975,-73.8121319,GEOMETRIC_CENTER,['intersection']
8884,189706,40.8587786,-73.9109086,GEOMETRIC_CENTER,['intersection']
8885,189717,40.7436754,-73.9589766,GEOMETRIC_CENTER,['intersection']
8886,189747,40.6965176,-73.98426719999999,ROOFTOP,"['establishment', 'point_of_interest']"
8887,189790,40.7026607,-73.81754029999999,GEOMETRIC_CENTER,['intersection']
8888,189809,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
8889,189812,40.7679948,-73.99575899999999,GEOMETRIC_CENTER,['intersection']
8890,189826,40.7608021,-73.9845206,GEOMETRIC_CENTER,['intersection']
8891,189828,40.5856599,-73.8172822,GEOMETRIC_CENTER,['intersection']
8892,189850,40.7679948,-73.99575899999999,GEOMETRIC_CENTER,['intersection']
8893,189913,40.5989033,-74.0721418,GEOMETRIC_CENTER,['intersection']
8894,189934,40.6818076,-73.949861,GEOMETRIC_CENTER,['intersection']
8895,189967,40.747635,-73.9767664,GEOMETRIC_CENTER,['intersection']
8896,189990,40.76719620000001,-73.7810186,GEOMETRIC_CENTER,['intersection']
8897,190125,40.857269,-73.8437397,GEOMETRIC_CENTER,['intersection']
8898,190164,40.8574731,-73.90965349999999,GEOMETRIC_CENTER,['intersection']
8899,190165,40.8574731,-73.90965349999999,GEOMETRIC_CENTER,['intersection']
8900,190179,40.8464712,-73.9168462,GEOMETRIC_CENTER,['intersection']
8901,190199,40.7308246,-73.8285508,GEOMETRIC_CENTER,['intersection']
8902,190247,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
8903,190258,40.86612890000001,-73.8827283,GEOMETRIC_CENTER,['intersection']
8904,190275,40.6691393,-73.8006176,GEOMETRIC_CENTER,['intersection']
8905,190373,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
8906,190413,40.7170918,-73.8573787,GEOMETRIC_CENTER,['intersection']
8907,190436,40.7628342,-73.83327299999999,GEOMETRIC_CENTER,['intersection']
8908,190456,40.6046419,-73.9761564,GEOMETRIC_CENTER,['intersection']
8909,190486,40.8744798,-73.8916322,GEOMETRIC_CENTER,['intersection']
8910,190503,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
8911,190516,40.7628342,-73.83327299999999,GEOMETRIC_CENTER,['intersection']
8912,190523,40.7645623,-73.7242583,GEOMETRIC_CENTER,['intersection']
8913,190531,40.753862,-73.7432875,GEOMETRIC_CENTER,['intersection']
8914,190590,40.8504537,-73.9153625,GEOMETRIC_CENTER,['intersection']
8915,190595,40.8841913,-73.8883527,ROOFTOP,['premise']
8916,190597,40.72679979999999,-73.98898129999999,GEOMETRIC_CENTER,['intersection']
8917,190632,40.7332882,-73.9520514,GEOMETRIC_CENTER,['route']
8918,190643,40.7280099,-74.0030247,GEOMETRIC_CENTER,['intersection']
8919,190669,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
8920,190749,40.8248383,-73.8675548,GEOMETRIC_CENTER,['intersection']
8921,190782,40.6862649,-73.7938909,GEOMETRIC_CENTER,['intersection']
8922,190814,40.7694431,-73.99500479999999,GEOMETRIC_CENTER,['intersection']
8923,190820,40.857269,-73.8437397,GEOMETRIC_CENTER,['intersection']
8924,190867,40.7666337,-73.73969629999999,GEOMETRIC_CENTER,['intersection']
8925,190867,40.764965,-73.7457201,GEOMETRIC_CENTER,['intersection']
8926,190880,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
8927,190884,40.81490549999999,-73.93456379999999,GEOMETRIC_CENTER,['intersection']
8928,190892,40.749575,-73.75699,GEOMETRIC_CENTER,['intersection']
8929,190911,40.7812654,-73.9738201,ROOFTOP,['premise']
8930,190914,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
8931,190946,40.6960488,-73.8989618,RANGE_INTERPOLATED,['street_address']
8932,191013,40.7531026,-74.00730829999999,GEOMETRIC_CENTER,['intersection']
8933,191064,40.8364676,-73.88509930000001,GEOMETRIC_CENTER,['intersection']
8934,191080,40.7594453,-73.8765927,GEOMETRIC_CENTER,['route']
8935,191080,40.6565233,-73.8402418,GEOMETRIC_CENTER,['route']
8936,191121,40.7280099,-74.0030247,GEOMETRIC_CENTER,['intersection']
8937,191166,40.7509846,-73.9402762,GEOMETRIC_CENTER,['route']
8938,191168,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
8939,191188,40.7262251,-73.8387267,GEOMETRIC_CENTER,['intersection']
8940,191213,40.77861559999999,-73.83734679999999,GEOMETRIC_CENTER,['intersection']
8941,191275,40.7990114,-73.95527779999999,GEOMETRIC_CENTER,['intersection']
8942,191384,40.6293707,-74.15566129999999,ROOFTOP,['premise']
8943,191390,40.7534242,-73.8495727,GEOMETRIC_CENTER,['intersection']
8944,191451,40.6330801,-73.9722254,GEOMETRIC_CENTER,['intersection']
8945,191457,40.6960535,-73.9763852,GEOMETRIC_CENTER,['intersection']
8946,191462,40.6884471,-73.92329509999999,ROOFTOP,['premise']
8947,191476,40.6300077,-73.8856514,GEOMETRIC_CENTER,['intersection']
8948,191487,40.8478841,-73.8448702,GEOMETRIC_CENTER,['intersection']
8949,191522,40.6724463,-73.7720944,GEOMETRIC_CENTER,['intersection']
8950,191589,40.7135389,-74.0038466,RANGE_INTERPOLATED,['street_address']
8951,191662,40.8357638,-73.87116859999999,GEOMETRIC_CENTER,['intersection']
8952,191681,40.8571037,-73.85618749999999,GEOMETRIC_CENTER,['intersection']
8953,191705,40.6448988,-73.9744836,GEOMETRIC_CENTER,['intersection']
8954,191731,40.76719620000001,-73.7810186,GEOMETRIC_CENTER,['intersection']
8955,191734,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
8956,191737,40.7354436,-73.97511399999999,GEOMETRIC_CENTER,['intersection']
8957,191745,40.8337766,-73.8617305,GEOMETRIC_CENTER,['intersection']
8958,191745,40.8394446,-73.88380959999999,GEOMETRIC_CENTER,['intersection']
8959,191817,40.7648602,-73.9980458,GEOMETRIC_CENTER,['intersection']
8960,191886,40.7672292,-73.9645263,GEOMETRIC_CENTER,['intersection']
8961,191888,40.7026605,-73.8503925,GEOMETRIC_CENTER,['route']
8962,192015,40.7502317,-74.0084893,GEOMETRIC_CENTER,['intersection']
8963,192065,40.6042604,-74.0757477,GEOMETRIC_CENTER,['intersection']
8964,192084,40.70469,-73.8181369,ROOFTOP,['street_address']
8965,192101,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
8966,192132,40.8298788,-73.8499621,GEOMETRIC_CENTER,['intersection']
8967,192179,40.7944559,-73.93963099999999,GEOMETRIC_CENTER,['intersection']
8968,192231,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
8969,192261,40.7237794,-73.9375967,GEOMETRIC_CENTER,['intersection']
8970,192262,40.7925611,-73.94103989999999,GEOMETRIC_CENTER,['intersection']
8971,192322,40.6022937,-73.7521771,GEOMETRIC_CENTER,['intersection']
8972,192366,40.6938975,-73.8121319,GEOMETRIC_CENTER,['intersection']
8973,192378,40.85684029999999,-73.88079929999999,GEOMETRIC_CENTER,['intersection']
8974,192392,40.5833453,-73.9667795,GEOMETRIC_CENTER,['intersection']
8975,192403,40.5825113,-73.97447129999999,GEOMETRIC_CENTER,['intersection']
8976,192412,40.8502168,-73.8302145,GEOMETRIC_CENTER,['intersection']
8977,192425,40.5951573,-73.7713598,GEOMETRIC_CENTER,['route']
8978,192425,40.5921557,-73.79136369999999,GEOMETRIC_CENTER,['route']
8979,192436,40.7354436,-73.97511399999999,GEOMETRIC_CENTER,['intersection']
8980,192454,40.7069273,-73.82405109999999,GEOMETRIC_CENTER,['intersection']
8981,192486,40.6972552,-73.81399379999999,GEOMETRIC_CENTER,['intersection']
8982,192498,40.7865697,-73.7894214,ROOFTOP,"['establishment', 'point_of_interest']"
8983,192498,40.7806283,-73.8016361,ROOFTOP,"['establishment', 'laundry', 'point_of_interest']"
8984,192508,40.7428095,-73.992866,GEOMETRIC_CENTER,['route']
8985,192508,40.6701536,-73.9821898,GEOMETRIC_CENTER,['route']
8986,192510,40.8345442,-73.86586659999999,GEOMETRIC_CENTER,['intersection']
8987,192556,40.82398389999999,-73.9299832,ROOFTOP,['street_address']
8988,192578,40.6651195,-73.72988029999999,GEOMETRIC_CENTER,['intersection']
8989,192595,40.8343679,-73.9491262,GEOMETRIC_CENTER,['intersection']
8990,192598,40.7034077,-73.8627577,GEOMETRIC_CENTER,['intersection']
8991,192654,40.7050776,-73.97170799999999,ROOFTOP,['premise']
8992,192675,40.8375023,-73.9407494,ROOFTOP,"['establishment', 'point_of_interest']"
8993,192689,40.5431442,-74.1791901,GEOMETRIC_CENTER,['intersection']
8994,192702,40.6691156,-73.95335299999999,GEOMETRIC_CENTER,['intersection']
8995,192741,40.6571262,-73.9036433,GEOMETRIC_CENTER,['intersection']
8996,192746,40.7172075,-73.93470789999999,GEOMETRIC_CENTER,['intersection']
8997,192873,40.6128167,-74.1570296,ROOFTOP,['street_address']
8998,192877,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
8999,192885,40.7603174,-73.73166359999999,GEOMETRIC_CENTER,['intersection']
9000,192953,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
9001,192989,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
9002,192991,40.5952501,-73.7579755,GEOMETRIC_CENTER,['intersection']
9003,192995,40.8138009,-73.9313702,GEOMETRIC_CENTER,['intersection']
9004,193051,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
9005,193053,40.6113222,-74.0953194,ROOFTOP,['premise']
9006,193077,40.6794192,-73.90022689999999,GEOMETRIC_CENTER,['intersection']
9007,193082,40.8525867,-73.92153569999999,GEOMETRIC_CENTER,['intersection']
9008,193083,40.7599732,-73.96481039999999,GEOMETRIC_CENTER,['intersection']
9009,193147,40.8601584,-73.9280146,RANGE_INTERPOLATED,['street_address']
9010,193150,40.727211,-73.9074165,GEOMETRIC_CENTER,['intersection']
9011,193159,40.6437579,-73.91369739999999,GEOMETRIC_CENTER,['intersection']
9012,193160,40.7354477,-73.9175107,GEOMETRIC_CENTER,['intersection']
9013,193194,40.8864323,-73.8411826,GEOMETRIC_CENTER,['intersection']
9014,193232,40.76719620000001,-73.7810186,GEOMETRIC_CENTER,['intersection']
9015,193260,40.6271438,-73.90040859999999,ROOFTOP,['street_address']
9016,193266,40.5849248,-73.9512396,GEOMETRIC_CENTER,['intersection']
9017,193305,40.8280969,-73.9335143,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
9018,193305,40.8278932,-73.9357218,ROOFTOP,"['establishment', 'point_of_interest']"
9019,193331,40.8069527,-73.9247678,GEOMETRIC_CENTER,['intersection']
9020,193356,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
9021,193360,40.6740352,-73.872361,GEOMETRIC_CENTER,['intersection']
9022,193361,40.7549941,-73.9917692,ROOFTOP,['street_address']
9023,193366,40.6431221,-74.1127569,GEOMETRIC_CENTER,['intersection']
9024,193390,40.702432,-73.8168484,GEOMETRIC_CENTER,['intersection']
9025,193414,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
9026,193483,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
9027,193562,40.6126886,-73.9826484,GEOMETRIC_CENTER,['intersection']
9028,193627,40.8216989,-73.9301246,ROOFTOP,['street_address']
9029,193640,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
9030,193668,40.6040108,-74.1318182,ROOFTOP,['premise']
9031,193671,40.8451584,-73.9230216,GEOMETRIC_CENTER,['intersection']
9032,193671,40.8446474,-73.92374439999999,GEOMETRIC_CENTER,['intersection']
9033,193764,40.6358622,-73.9662562,GEOMETRIC_CENTER,['intersection']
9034,193768,40.6978825,-73.9707597,GEOMETRIC_CENTER,['intersection']
9035,193785,40.5966904,-74.14135019999999,GEOMETRIC_CENTER,['intersection']
9036,193810,40.6140923,-74.10343139999999,GEOMETRIC_CENTER,['intersection']
9037,193828,40.81448839999999,-73.9290233,GEOMETRIC_CENTER,['intersection']
9038,193838,40.7563006,-74.0052879,GEOMETRIC_CENTER,['intersection']
9039,193850,40.64681,-73.95106369999999,GEOMETRIC_CENTER,['intersection']
9040,193892,40.6779552,-73.87205469999999,GEOMETRIC_CENTER,['intersection']
9041,193935,40.670883,-73.72834569999999,GEOMETRIC_CENTER,['intersection']
9042,193947,40.7883011,-73.8161842,GEOMETRIC_CENTER,['intersection']
9043,193967,40.6481255,-73.9241757,GEOMETRIC_CENTER,['intersection']
9044,193979,40.7331044,-73.80507469999999,GEOMETRIC_CENTER,['intersection']
9045,194116,40.7405878,-73.7866375,GEOMETRIC_CENTER,['intersection']
9046,194230,40.8430475,-73.84776219999999,GEOMETRIC_CENTER,['intersection']
9047,194236,40.7253775,-73.89111,GEOMETRIC_CENTER,['intersection']
9048,194264,40.8587786,-73.9109086,GEOMETRIC_CENTER,['intersection']
9049,194323,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
9050,194414,40.8784263,-73.8981743,GEOMETRIC_CENTER,['intersection']
9051,194417,40.8201415,-73.9130692,GEOMETRIC_CENTER,['intersection']
9052,194435,40.8249522,-73.8365779,GEOMETRIC_CENTER,['intersection']
9053,194459,40.8887225,-73.9078993,GEOMETRIC_CENTER,['intersection']
9054,194476,40.8349897,-73.8677266,GEOMETRIC_CENTER,"['establishment', 'park', 'point_of_interest']"
9055,194476,40.8347122,-73.8664442,ROOFTOP,"['establishment', 'point_of_interest']"
9056,194492,40.8280969,-73.9335143,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
9057,194492,40.8278932,-73.9357218,ROOFTOP,"['establishment', 'point_of_interest']"
9058,194531,40.7883011,-73.8161842,GEOMETRIC_CENTER,['intersection']
9059,194568,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
9060,194568,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
9061,194589,40.6432996,-73.97417039999999,GEOMETRIC_CENTER,['intersection']
9062,194590,40.815555,-73.95013329999999,ROOFTOP,"['establishment', 'point_of_interest', 'university']"
9063,194591,40.739528,-73.92512099999999,GEOMETRIC_CENTER,['intersection']
9064,194598,40.7563354,-73.9811205,ROOFTOP,['premise']
9065,194612,40.8192717,-73.9303614,GEOMETRIC_CENTER,['intersection']
9066,194622,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
9067,194629,40.6432996,-73.97417039999999,GEOMETRIC_CENTER,['intersection']
9068,194739,40.754091,-73.99207899999999,GEOMETRIC_CENTER,['intersection']
9069,194815,40.82834649999999,-73.9351666,GEOMETRIC_CENTER,['intersection']
9070,194853,40.7034077,-73.8627577,GEOMETRIC_CENTER,['intersection']
9071,194943,40.759306,-73.9652891,GEOMETRIC_CENTER,['intersection']
9072,194961,40.7607296,-74.00205799999999,GEOMETRIC_CENTER,['intersection']
9073,195012,40.7137863,-73.9331783,GEOMETRIC_CENTER,['intersection']
9074,195147,40.8639362,-73.894284,GEOMETRIC_CENTER,['intersection']
9075,195171,40.6079212,-74.0892223,GEOMETRIC_CENTER,['intersection']
9076,195227,40.747765,-73.982957,GEOMETRIC_CENTER,['intersection']
9077,195257,40.7570868,-74.0050236,GEOMETRIC_CENTER,['intersection']
9078,195258,40.7654977,-73.9975992,GEOMETRIC_CENTER,['intersection']
9079,195261,40.6487959,-73.95229119999999,GEOMETRIC_CENTER,['intersection']
9080,195298,40.8635133,-73.9197882,GEOMETRIC_CENTER,['intersection']
9081,195299,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
9082,195345,40.8636501,-73.9062558,ROOFTOP,['street_address']
9083,195381,40.7138471,-73.9927731,GEOMETRIC_CENTER,['intersection']
9084,195419,40.8690749,-73.8373836,GEOMETRIC_CENTER,['intersection']
9085,195421,40.8579449,-73.8836212,GEOMETRIC_CENTER,['intersection']
9086,195443,40.6923349,-73.8826127,GEOMETRIC_CENTER,['intersection']
9087,195448,40.5876408,-74.14897549999999,ROOFTOP,['premise']
9088,195448,40.6726947,-74.0118122,RANGE_INTERPOLATED,['street_address']
9089,195513,40.7816071,-73.8276994,GEOMETRIC_CENTER,['intersection']
9090,195525,40.8604447,-73.911322,GEOMETRIC_CENTER,['route']
9091,195527,40.8329118,-73.86037240000002,GEOMETRIC_CENTER,['intersection']
9092,195544,40.6342804,-73.9659446,GEOMETRIC_CENTER,['intersection']
9093,195592,40.81448839999999,-73.9290233,GEOMETRIC_CENTER,['intersection']
9094,195599,40.855764,-73.874742,GEOMETRIC_CENTER,['intersection']
9095,195609,40.6473374,-73.96842880000001,GEOMETRIC_CENTER,['intersection']
9096,195645,40.8644596,-73.81331279999999,GEOMETRIC_CENTER,['intersection']
9097,195659,40.767467,-73.9964269,GEOMETRIC_CENTER,['intersection']
9098,195686,40.7648602,-73.9980458,GEOMETRIC_CENTER,['intersection']
9099,195689,40.7141856,-73.83087429999999,GEOMETRIC_CENTER,['intersection']
9100,195706,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
9101,195743,40.8644596,-73.81331279999999,GEOMETRIC_CENTER,['intersection']
9102,195768,40.8138009,-73.9313702,GEOMETRIC_CENTER,['intersection']
9103,195812,40.7502317,-74.0084893,GEOMETRIC_CENTER,['intersection']
9104,195844,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
9105,195880,40.8271017,-73.8370528,RANGE_INTERPOLATED,['street_address']
9106,195897,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
9107,195927,40.5037031,-74.2505561,ROOFTOP,['premise']
9108,195929,40.6054764,-74.07668799999999,GEOMETRIC_CENTER,['intersection']
9109,195962,40.702432,-73.8168484,GEOMETRIC_CENTER,['intersection']
9110,195970,40.7691193,-73.9885587,GEOMETRIC_CENTER,['intersection']
9111,195973,40.8805454,-73.8331331,GEOMETRIC_CENTER,['route']
9112,195985,40.83914499999999,-73.88867619999999,GEOMETRIC_CENTER,['intersection']
9113,196018,40.7163444,-73.80309919999999,GEOMETRIC_CENTER,['intersection']
9114,196034,40.7108089,-73.98324769999999,GEOMETRIC_CENTER,['intersection']
9115,196075,40.6091088,-74.0914966,GEOMETRIC_CENTER,['intersection']
9116,196094,40.7871086,-73.8102522,GEOMETRIC_CENTER,['intersection']
9117,196099,40.7647538,-73.9758633,ROOFTOP,['premise']
9118,196125,40.7858248,-73.79516199999999,GEOMETRIC_CENTER,['intersection']
9119,196144,40.7237794,-73.9375967,GEOMETRIC_CENTER,['intersection']
9120,196152,40.86731899999999,-73.8836622,GEOMETRIC_CENTER,['intersection']
9121,196188,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
9122,196272,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
9123,196298,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
